fecha_de_cargo,comercio,descripcion,categoria,monto,forma_de_pago,realizado_por,comentarios,limite_de_pago,deuda_a_plazos_recurrente_o_normal
2024-09-30,Costco,Costco,Despensa,2585.35,Costco,David,Dia de madres,2024-11-04,Normal
2024-09-30,Heb,Heb despensa,Despensa,604.39,Costco,,,2024-11-04,Normal
2023-10-29,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2023-12-01,Plazos
2023-11-05,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2023-12-01,Plazos
2023-11-12,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2023-12-01,Plazos
2023-11-19,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2023-12-31,Plazos
2023-11-26,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2023-12-31,Plazos
2023-12-03,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2023-12-31,Plazos
2023-12-10,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2023-12-31,Plazos
2023-12-17,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-01-31,Plazos
2023-12-24,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-01-31,Plazos
2023-12-31,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-01-31,Plazos
2024-01-07,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-01-31,Plazos
2024-01-14,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-03-02,Plazos
2024-01-21,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-03-02,Plazos
2024-01-28,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-03-02,Plazos
2024-02-04,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-03-02,Plazos
2024-02-11,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-03-02,Plazos
2024-02-18,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-03-31,Plazos
2024-02-25,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-03-31,Plazos
2024-03-03,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-03-31,Plazos
2024-03-10,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-03-31,Plazos
2024-03-17,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-05-01,Plazos
2024-03-24,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-05-01,Plazos
2024-03-31,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-05-01,Plazos
2024-04-07,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-05-01,Plazos
2024-04-14,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-05-31,Plazos
2024-04-21,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-05-31,Plazos
2024-04-28,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-05-31,Plazos
2024-05-05,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-05-31,Plazos
2024-05-12,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-05-31,Plazos
2024-05-19,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-07-01,Plazos
2024-05-26,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-07-01,Plazos
2024-06-02,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-07-01,Plazos
2024-06-09,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-07-01,Plazos
2024-06-16,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-07-31,Plazos
2024-06-23,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-07-31,Plazos
2024-06-30,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-07-31,Plazos
2024-07-07,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-07-31,Plazos
2024-07-14,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-08-31,Plazos
2024-07-21,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-08-31,Plazos
2024-07-28,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-08-31,Plazos
2024-08-04,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-08-31,Plazos
2024-08-11,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-08-31,Plazos
2024-08-18,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-10-01,Plazos
2024-08-25,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-10-01,Plazos
2024-09-01,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-10-01,Plazos
2024-09-08,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-10-01,Plazos
2024-09-15,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-10-31,Plazos
2024-09-22,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-10-31,Plazos
2024-09-29,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-10-31,Plazos
2024-10-06,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-10-31,Plazos
2024-10-13,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-12-01,Plazos
2024-10-20,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-12-01,Plazos
2024-10-27,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-12-01,Plazos
2024-11-03,,Celular Samsung A54,Electrónicos,185.1851851851852,LikeU,Aylin,,2024-12-01,Plazos
2024-05-17,,Credito de nomina,Credito Nomina,500.0,Crédito Nomina,David,,2024-05-17,Plazos
2024-06-02,,Credito de nomina,Credito Nomina,500.0,Crédito Nomina,David,,2024-06-02,Plazos
2024-06-17,,Credito de nomina,Credito Nomina,500.0,Crédito Nomina,David,,2024-06-17,Plazos
2024-07-02,,Credito de nomina,Credito Nomina,500.0,Crédito Nomina,David,,2024-07-02,Plazos
2024-07-17,,Credito de nomina,Credito Nomina,500.0,Crédito Nomina,David,,2024-07-17,Plazos
2024-08-02,,Credito de nomina,Credito Nomina,500.0,Crédito Nomina,David,,2024-08-02,Plazos
2024-08-17,,Credito de nomina,Credito Nomina,500.0,Crédito Nomina,David,,2024-08-17,Plazos
2024-09-02,,Credito de nomina,Credito Nomina,500.0,Crédito Nomina,David,,2024-09-02,Plazos
2024-09-17,,Credito de nomina,Credito Nomina,500.0,Crédito Nomina,David,,2024-09-17,Plazos
2024-09-29,,Minisplit,Electrodomesticos,375.8888888888889,Liverpool,Aylin,Aylin lo paga con mi tarjeta,2024-11-17,Plazos
2024-10-29,,Minisplit,Electrodomesticos,375.8888888888889,Liverpool,Aylin,Aylin lo paga con mi tarjeta,2024-12-18,Plazos
2024-11-29,,Minisplit,Electrodomesticos,375.8888888888889,Liverpool,Aylin,Aylin lo paga con mi tarjeta,2025-01-17,Plazos
2024-12-29,,Minisplit,Electrodomesticos,375.8888888888889,Liverpool,Aylin,Aylin lo paga con mi tarjeta,2025-02-17,Plazos
2025-01-29,,Minisplit,Electrodomesticos,375.8888888888889,Liverpool,Aylin,Aylin lo paga con mi tarjeta,2025-03-20,Plazos
2025-03-01,,Minisplit,Electrodomesticos,375.8888888888889,Liverpool,Aylin,Aylin lo paga con mi tarjeta,2025-04-17,Plazos
2025-03-29,,Minisplit,Electrodomesticos,375.8888888888889,Liverpool,Aylin,Aylin lo paga con mi tarjeta,2025-05-18,Plazos
2025-04-29,,Minisplit,Electrodomesticos,375.8888888888889,Liverpool,Aylin,Aylin lo paga con mi tarjeta,2025-06-17,Plazos
2025-05-29,,Minisplit,Electrodomesticos,375.8888888888889,Liverpool,Aylin,Aylin lo paga con mi tarjeta,2025-07-18,Plazos
2024-10-05,,,,133.0,,,,2024-10-05,Plazos
2024-11-05,,,,133.0,,,,2024-11-05,Plazos
2024-12-05,,,,133.0,,,,2024-12-05,Plazos
2024-04-01,,Gasolina,Gasolina,290.0,LikeU,David,,2024-05-01,Recurrente
2024-04-08,,Gasolina,Gasolina,290.0,LikeU,David,,2024-05-01,Recurrente
2024-04-15,,Gasolina,Gasolina,290.0,LikeU,David,,2024-05-31,Recurrente
2024-04-22,,Gasolina,Gasolina,290.0,LikeU,David,,2024-05-31,Recurrente
2024-04-29,,Gasolina,Gasolina,290.0,LikeU,David,,2024-05-31,Recurrente
2024-05-06,,Gasolina,Gasolina,290.0,LikeU,David,,2024-05-31,Recurrente
2024-05-13,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-01,Recurrente
2024-05-20,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-01,Recurrente
2024-05-27,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-01,Recurrente
2024-06-03,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-01,Recurrente
2024-06-10,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-01,Recurrente
2024-06-17,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-31,Recurrente
2024-06-24,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-31,Recurrente
2024-07-01,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-31,Recurrente
2024-07-08,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-31,Recurrente
2024-07-15,,Gasolina,Gasolina,290.0,LikeU,David,,2024-08-31,Recurrente
2024-07-22,,Gasolina,Gasolina,290.0,LikeU,David,,2024-08-31,Recurrente
2024-07-29,,Gasolina,Gasolina,290.0,LikeU,David,,2024-08-31,Recurrente
2024-08-05,,Gasolina,Gasolina,290.0,LikeU,David,,2024-08-31,Recurrente
2024-08-12,,Gasolina,Gasolina,290.0,LikeU,David,,2024-08-31,Recurrente
2024-08-19,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-01,Recurrente
2024-08-26,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-01,Recurrente
2024-09-02,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-01,Recurrente
2024-09-09,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-01,Recurrente
2024-09-16,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-31,Recurrente
2024-09-23,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-31,Recurrente
2024-09-30,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-31,Recurrente
2024-10-07,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-31,Recurrente
2024-10-14,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-01,Recurrente
2024-10-21,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-01,Recurrente
2024-10-28,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-01,Recurrente
2024-11-04,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-01,Recurrente
2024-11-11,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-01,Recurrente
2024-11-18,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-31,Recurrente
2024-11-25,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-31,Recurrente
2024-12-02,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-31,Recurrente
2024-12-09,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-31,Recurrente
2024-12-16,,Gasolina,Gasolina,290.0,LikeU,David,,2025-01-31,Recurrente
2024-12-23,,Gasolina,Gasolina,290.0,LikeU,David,,2025-01-31,Recurrente
2024-12-30,,Gasolina,Gasolina,290.0,LikeU,David,,2025-01-31,Recurrente
2025-01-06,,Gasolina,Gasolina,290.0,LikeU,David,,2025-01-31,Recurrente
2025-01-13,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-03,Recurrente
2025-01-20,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-03,Recurrente
2025-01-27,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-03,Recurrente
2025-02-03,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-03,Recurrente
2025-02-10,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-03,Recurrente
2025-02-17,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-31,Recurrente
2025-02-24,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-31,Recurrente
2025-03-03,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-31,Recurrente
2025-03-10,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-31,Recurrente
2025-03-17,,Gasolina,Gasolina,290.0,LikeU,David,,2025-05-01,Recurrente
2025-03-24,,Gasolina,Gasolina,290.0,LikeU,David,,2025-05-01,Recurrente
2025-03-31,,Gasolina,Gasolina,290.0,LikeU,David,,2025-05-01,Recurrente
2025-04-07,,Gasolina,Gasolina,290.0,LikeU,David,,2025-05-01,Recurrente
2024-04-01,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-05-01,Recurrente
2024-04-08,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-05-01,Recurrente
2024-04-15,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-05-31,Recurrente
2024-04-22,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-05-31,Recurrente
2024-04-29,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-05-31,Recurrente
2024-05-06,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-05-31,Recurrente
2024-05-13,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-01,Recurrente
2024-05-20,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-01,Recurrente
2024-05-27,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-01,Recurrente
2024-06-03,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-01,Recurrente
2024-06-10,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-01,Recurrente
2024-06-17,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-31,Recurrente
2024-06-24,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-31,Recurrente
2024-07-01,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-31,Recurrente
2024-07-08,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-31,Recurrente
2024-07-15,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-08-31,Recurrente
2024-07-22,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-08-31,Recurrente
2024-07-29,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-08-31,Recurrente
2024-08-05,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-08-31,Recurrente
2024-08-12,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-08-31,Recurrente
2024-08-19,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-01,Recurrente
2024-08-26,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-01,Recurrente
2024-09-02,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-01,Recurrente
2024-09-09,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-01,Recurrente
2024-09-16,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-31,Recurrente
2024-09-23,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-31,Recurrente
2024-09-30,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-31,Recurrente
2024-10-07,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-31,Recurrente
2024-10-14,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-01,Recurrente
2024-10-21,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-01,Recurrente
2024-10-28,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-01,Recurrente
2024-11-04,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-01,Recurrente
2024-11-11,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-01,Recurrente
2024-11-18,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-31,Recurrente
2024-11-25,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-31,Recurrente
2024-12-02,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-31,Recurrente
2024-12-09,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-31,Recurrente
2024-12-16,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-01-31,Recurrente
2024-12-23,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-01-31,Recurrente
2024-12-30,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-01-31,Recurrente
2025-01-06,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-01-31,Recurrente
2025-01-13,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-03,Recurrente
2025-01-20,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-03,Recurrente
2025-01-27,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-03,Recurrente
2025-02-03,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-03,Recurrente
2025-02-10,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-03,Recurrente
2025-02-17,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-31,Recurrente
2025-02-24,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-31,Recurrente
2025-03-03,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-31,Recurrente
2025-03-10,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-31,Recurrente
2025-03-17,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-05-01,Recurrente
2025-03-24,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-05-01,Recurrente
2025-03-31,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-05-01,Recurrente
2025-04-07,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-05-01,Recurrente
2024-05-17,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-05-17,Recurrente
2024-05-31,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-05-31,Recurrente
2024-06-14,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-06-14,Recurrente
2024-06-28,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-06-28,Recurrente
2024-07-12,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-07-12,Recurrente
2024-07-26,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-07-26,Recurrente
2024-08-09,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-08-09,Recurrente
2024-08-23,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-08-23,Recurrente
2024-09-06,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-09-06,Recurrente
2024-09-20,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-09-20,Recurrente
2024-05-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-07-01,Recurrente
2024-06-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-07-31,Recurrente
2024-07-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-08-31,Recurrente
2024-08-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-10-01,Recurrente
2024-09-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-10-31,Recurrente
2024-10-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-12-01,Recurrente
2024-11-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-12-31,Recurrente
